date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:51:02	2770/2770	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:01%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fchristian-reality-show-about-women-recovering-from-abortion%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embede960.json	(from http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/)
06:51:02	4101/4101	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/feed/index.html	(from http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/)
06:51:03	2896/2896	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:02%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fchristian-reality-show-about-women-recovering-from-abortion%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed5852	(from http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/)
06:51:05	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:03%20GMT	http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/javascript.1f0.delayed	(from http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/)
06:51:07	2743/2743	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:05%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fmagazines-airbrushing-to-make-skinny-models-look-fatter%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed4a57.json	(from http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/)
06:51:07	135849/135849	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:51:05%20GMT	http://demo.designwall.com/dw-focus/rangers-hold-off-flyers/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/rangers-hold-off-flyers/index.html	(from http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/)
06:51:07	1694/1694	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/feed/index.html	(from http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/)
06:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:07%20GMT	http://demo.designwall.com/dw-focus/?p=571	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/index62bf.html	(from http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/)
06:51:09	2869/2869	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:07%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fmagazines-airbrushing-to-make-skinny-models-look-fatter%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embedf16f	(from http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/)
06:51:09	184044/184044	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-2ceec%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/christian-reality-show-about-women-recovering-from-abortion.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/christian-reality-show-about-women-recovering-from-abortion.jpg	(from http://demo.designwall.com/dw-focus/christian-reality-show-about-women-recovering-from-abortion/)
06:51:10	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:08%20GMT	http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/javascript.1f3.delayed	(from http://demo.designwall.com/dw-focus/magazines-airbrushing-to-make-skinny-models-look-fatter/)
06:51:11	2710/2710	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:10%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Femboldened-obama-sets-stage-for-nasty-fights-ahead%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed3d09.json	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:12	2464/2464	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/feed/index.html	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:11%20GMT	http://demo.designwall.com/dw-focus/?p=704	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/index5d09.html	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:13	2836/2836	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:11%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Femboldened-obama-sets-stage-for-nasty-fights-ahead%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embedc144	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:14	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:12%20GMT	http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/javascript.1f6.delayed	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:17	130748/130748	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:51:14%20GMT	http://demo.designwall.com/dw-focus/tag/peace/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/tag/peace/index.html	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:17	2883/2883	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:14%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fweb-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed981c.json	(from http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/)
06:51:17	138624/138624	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:51:14%20GMT	http://demo.designwall.com/dw-focus/tag/obama/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/tag/obama/index.html	(from http://demo.designwall.com/dw-focus/emboldened-obama-sets-stage-for-nasty-fights-ahead/)
06:51:17	1992/1992	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/feed/index.html	(from http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/)
06:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:17%20GMT	http://demo.designwall.com/dw-focus/?p=676	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/index54f6.html	(from http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/)
06:51:18	3009/3009	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:17%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fweb-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embedb524	(from http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/)
06:51:20	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:18%20GMT	http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/javascript.1f9.delayed	(from http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/)
06:51:21	139360/139360	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:51:19%20GMT	http://demo.designwall.com/dw-focus/tag/reviews/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/tag/reviews/index.html	(from http://demo.designwall.com/dw-focus/web-of-environmental-rules-threatens-gulf-coast-businesses-with-jail-steep-fines/)
06:51:22	2554/2554	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:21%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fsocial-media-masquerade%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed7814.json	(from http://demo.designwall.com/dw-focus/social-media-masquerade/)
06:51:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:21%20GMT	http://demo.designwall.com/dw-focus/?p=634	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/index5cd0.html	(from http://demo.designwall.com/dw-focus/social-media-masquerade/)
06:51:22	3305/3305	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/social-media-masquerade/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/social-media-masquerade/feed/index.html	(from http://demo.designwall.com/dw-focus/social-media-masquerade/)
06:51:23	2680/2680	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:22%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fsocial-media-masquerade%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embedd9a4	(from http://demo.designwall.com/dw-focus/social-media-masquerade/)
06:51:24	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:23%20GMT	http://demo.designwall.com/dw-focus/social-media-masquerade/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/social-media-masquerade/javascript.1fc.delayed	(from http://demo.designwall.com/dw-focus/social-media-masquerade/)
06:51:26	2709/2709	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:24%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fshould-you-be-insuring-your-smartphones-and-tablets%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embedd06c.json	(from http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/)
06:51:26	139245/139245	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:51:24%20GMT	http://demo.designwall.com/dw-focus/everything-you-wanted-to-know-about-facebook-groups/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/everything-you-wanted-to-know-about-facebook-groups/index.html	(from http://demo.designwall.com/dw-focus/category/hi-tech/)
06:51:26	3878/3878	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/feed/index.html	(from http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/)
06:51:27	135761/135761	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:51:25%20GMT	http://demo.designwall.com/dw-focus/tag/atlanta-technical-college/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/tag/atlanta-technical-college/index.html	(from http://demo.designwall.com/dw-focus/social-media-masquerade/)
06:51:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:26%20GMT	http://demo.designwall.com/dw-focus/?p=648	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/index0ae0.html	(from http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/)
06:51:27	2835/2835	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:26%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fshould-you-be-insuring-your-smartphones-and-tablets%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed4d9e	(from http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/)
06:51:28	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:27%20GMT	http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/javascript.1ff.delayed	(from http://demo.designwall.com/dw-focus/should-you-be-insuring-your-smartphones-and-tablets/)
06:51:29	2719/2719	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:28%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fjava-how-to-fix-your-biggest-internet-security-risk%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed4973.json	(from http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/)
06:51:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:28%20GMT	http://demo.designwall.com/dw-focus/?p=650	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/indexf034.html	(from http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/)
06:51:30	1678/1678	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/feed/index.html	(from http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/)
06:51:30	2845/2845	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:29%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fjava-how-to-fix-your-biggest-internet-security-risk%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embedc9e8	(from http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/)
06:51:32	124803/124803	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Jun%202023%2005:51:30%20GMT	http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/javascript.void(0);	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/javascript.202.delayed	(from http://demo.designwall.com/dw-focus/java-how-to-fix-your-biggest-internet-security-risk/)
06:51:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Jun%202023%2005:51:32%20GMT	http://demo.designwall.com/dw-focus/?p=628	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/index9c09.html	(from http://demo.designwall.com/dw-focus/windows-8-innovative-surface-tablet-fail-to-help-microsoft/)
06:51:34	2757/2757	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Jun%202023%2005:51:32%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fwindows-8-innovative-surface-tablet-fail-to-help-microsoft%2F	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed8e82.json	(from http://demo.designwall.com/dw-focus/windows-8-innovative-surface-tablet-fail-to-help-microsoft/)
06:51:34	5002/5002	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf8cc1b4bfeb3494b03e48ef615aa5ab%22	http://demo.designwall.com/dw-focus/windows-8-innovative-surface-tablet-fail-to-help-microsoft/feed/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/windows-8-innovative-surface-tablet-fail-to-help-microsoft/feed/index.html	(from http://demo.designwall.com/dw-focus/windows-8-innovative-surface-tablet-fail-to-help-microsoft/)
06:51:35	2883/2883	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Jun%202023%2005:51:34%20GMT	http://demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.designwall.com%2Fdw-focus%2Fwindows-8-innovative-surface-tablet-fail-to-help-microsoft%2F&format=xml	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-json/oembed/1.0/embed9ffc	(from http://demo.designwall.com/dw-focus/windows-8-innovative-surface-tablet-fail-to-help-microsoft/)
